%Automatically built ARFF-file
%Feature sets: ['max_sentiment', 'min_sentiment', 'avg_sentiment_no_neutral', 'baseline', 'avg_sentiment_no_neutral_unigrams']
@RELATION sentiment

@ATTRIBUTE avg_sentiment_no_neutral NUMERIC
@ATTRIBUTE avg_sentiment_no_neutral_unigrams NUMERIC
@ATTRIBUTE baseline NUMERIC
@ATTRIBUTE max_sentiment NUMERIC
@ATTRIBUTE min_sentiment NUMERIC
@ATTRIBUTE sentiment {"-", "+"}

@DATA
0.26389,0.451851666667,0.509259166667,0.5,0.26389,"-"
0.097222,0.30556,0.490162916667,0.5,0.097222,"-"
?,0.483796666667,0.5,0.5,0.5,"-"
?,0.457776,0.479423703704,0.5,0.5,"-"
?,0.875,0.5572925,0.5,0.5,"+"
0.69444,0.519444,0.510995416667,0.69444,0.5,"-"
?,0.57986,0.516748235294,0.5,0.5,"-"
?,0.301587571429,0.471125868421,0.5,0.5,"-"
0.30556,0.541665,0.506225862069,0.5,0.30556,"-"
?,0.458332,0.492476666667,0.5,0.5,"-"
0.29167,0.508334,0.50173625,0.5,0.29167,"+"
?,0.72222,0.519199705882,0.5,0.5,"-"
0.20833,0.63889,0.524425862069,0.5,0.20833,"-"
0.23611,0.375,0.5,0.5,0.23611,"-"
?,0.70833,0.499999615385,0.5,0.5,"-"
0.66667,0.506945,0.5044448,0.66667,0.5,"-"
0.33333,0.435186666667,0.486111363636,0.5,0.33333,"-"
0.33333,0.5034725,0.502946666667,0.5,0.33333,"-"
?,0.51852,0.508546923077,0.55556,0.5,"-"
?,0.68056,0.515278,0.5,0.5,"-"
?,0.491668,0.507440714286,0.5,0.47222,"-"
?,0.625,0.518518333333,0.52778,0.5,"-"
?,0.546296666667,0.503136129032,0.51389,0.5,"-"
?,0.756945,0.526852666667,0.55556,0.5,"-"
0.38889,0.525792857143,0.510101212121,0.5,0.38889,"-"
?,0.412036666667,0.493827777778,0.56944,0.5,"+"
?,0.5138875,0.499999411765,0.5,0.47222,"+"
0.625,0.376385,0.513887857143,0.625,0.5,"+"
?,0.5034725,0.507850434783,0.5,0.5,"-"
?,?,0.494048571429,0.5,0.5,"-"
?,0.5895825,0.498015714286,0.5,0.5,"-"
?,0.3298625,0.467320588235,0.5,0.5,"-"
?,0.520835,0.499182941176,0.54167,0.5,"-"
?,0.534725,0.506076875,0.5,0.5,"-"
?,0.33333,0.4921871875,0.5,0.5,"-"
?,0.305553333333,0.442129166667,0.5,0.5,"-"
?,0.375,0.495370833333,0.5,0.5,"-"
0.25,0.5861125,0.501263181818,0.5,0.25,"-"
0.125,0.055556,0.47222225,0.5,0.125,"-"
?,0.580556,0.506720322581,0.5,0.5,"-"
?,?,0.498931538462,0.5,0.5,"-"
?,0.502315,0.502688709677,0.5,0.45833,"-"
?,0.69444,0.522222,0.5,0.5,"+"
?,0.66667,0.515278,0.5,0.5,"+"
0.25,0.5625,0.519371842105,0.5,0.25,"-"
0.38889,0.11111,0.4027775,0.5,0.38889,"-"
?,0.29167,0.494048095238,0.52778,0.5,"-"
?,0.22917,0.474207142857,0.51389,0.5,"-"
?,0.643516666667,0.518518571429,0.51389,0.5,"-"
0.70833,0.625,0.527777777778,0.70833,0.5,"-"
0.73611,0.430555,0.493686363636,0.73611,0.5,"-"
0.25,0.490743333333,0.504902941176,0.5,0.25,"-"
0.20833,0.444443333333,0.493055416667,0.5,0.20833,"-"
?,0.555555,0.526784285714,0.5,0.5,"+"
?,0.378967142857,0.46875,0.5,0.5,"-"
0.29167,0.47222,0.480554,0.45833,0.29167,"-"
0.38889,0.569445,0.546296666667,0.5,0.38889,"-"
0.27778,0.42361,0.484375,0.5,0.27778,"-"
?,0.476853333333,0.5033336,0.5,0.40278,"-"
0.34722,0.31944,0.495,0.5,0.34722,"-"
?,0.45611,0.510304193548,0.5,0.43056,"-"
?,0.438888,0.493686969697,0.5,0.44444,"-"
0.72222,0.73611,0.519570909091,0.72222,0.5,"+"
?,0.625,0.525463333333,0.5,0.5,"-"
?,0.51736,0.497311935484,0.5,0.5,"-"
?,0.61111,0.501602692308,0.52778,0.5,"-"
?,0.621525,0.52380952381,0.5,0.45833,"-"
?,0.6215275,0.533333333333,0.5,0.5,"+"
0.625,0.47917,0.506643043478,0.625,0.5,"-"
?,0.68056,0.509502894737,0.5,0.40278,"-"
0.36111,0.57292,0.512346388889,0.5,0.36111,"-"
0.15278,0.20833,0.441666,0.5,0.15278,"-"
?,0.51389,0.506313636364,0.55556,0.5,"+"
?,?,0.5,0.5,0.5,"-"
0.61111,0.70833,0.513887777778,0.61111,0.5,"+"
?,0.68056,0.529762857143,0.5,0.40278,"-"
?,?,0.50925952381,0.56944,0.5,"+"
0.23611,0.495373333333,0.497520357143,0.5,0.23611,"-"
?,0.31944,0.500000625,0.55556,0.5,"-"
0.15278,0.52778,0.502778,0.5,0.15278,"-"
0.34722,0.3618075,0.495660625,0.5,0.34722,"-"
?,0.625,0.508101666667,0.5,0.5,"-"
?,0.45889,0.520834,0.5,0.48611,"+"
0.63889,0.564813333333,0.512254117647,0.63889,0.5,"+"
0.36111,0.525002,0.502260930233,0.5,0.36111,"+"
?,0.439813333333,0.50383137931,0.5,0.45833,"-"
?,0.513888333333,0.517361666667,0.5,0.5,"-"
0.375,0.351853333333,0.4888896,0.5,0.375,"-"
?,0.31944,0.483333,0.5,0.5,"-"
?,0.546296666667,0.508928571429,0.5,0.47222,"-"
0.61111,0.70486,0.554629333333,0.61111,0.5,"-"
?,0.46389,0.496168965517,0.52778,0.5,"-"
?,0.83333,0.546296666667,0.5,0.5,"+"
?,0.38889,0.486111818182,0.5,0.5,"-"
0.61111,0.6666675,0.523550869565,0.61111,0.5,"-"
0.61111,0.703703333333,0.540740666667,0.61111,0.5,"+"
?,0.391203333333,0.472800833333,0.5,0.5,"-"
?,?,0.506172222222,0.5,0.5,"-"
?,0.22222,0.462301428571,0.5,0.5,"+"
?,0.73611,0.530303636364,0.52778,0.5,"+"
?,0.4375,0.492592666667,0.5,0.5,"-"
?,0.63889,0.518849285714,0.5,0.5,"+"
?,?,0.5,0.5,0.5,"-"
?,0.541666666667,0.512897142857,0.55556,0.5,"-"
?,0.506945,0.50726,0.5,0.48611,"-"
0.13889,0.16204,0.442593333333,0.5,0.13889,"-"
?,0.586805,0.526041875,0.52778,0.5,"-"
?,?,0.508796666667,0.5,0.5,"-"
?,0.66667,0.511285,0.5,0.5,"+"
?,0.27778,0.479798181818,0.5,0.5,"-"
?,0.51111,0.503085925926,0.5,0.5,"-"
?,0.27778,0.469016923077,0.5,0.5,"-"
?,0.569443333333,0.516812631579,0.5,0.5,"-"
0.22222,0.51389,0.5104165,0.5,0.22222,"-"
?,0.733332,0.548610833333,0.5,0.5,"+"
?,0.5173625,0.507113902439,0.5,0.5,"-"
?,0.465275,0.505554,0.55556,0.5,"+"
?,0.3784725,0.463675384615,0.5,0.5,"-"
0.31944,0.36111,0.4744444,0.5,0.31944,"-"
?,0.30694,0.506578947368,0.5,0.5,"-"
?,0.77778,0.569446666667,0.5,0.43056,"+"
0.72222,0.486573333333,0.5091668,0.72222,0.5,"-"
0.73611,0.61111,0.524573076923,0.73611,0.5,"-"
?,0.38889,0.501852,0.5,0.40278,"-"
?,0.36111,0.476389,0.5,0.43056,"-"
0.36111,0.34722,0.500000625,0.5,0.36111,"-"
?,0.583333333333,0.518678275862,0.5,0.5,"+"
?,0.34722,0.491898333333,0.54167,0.5,"-"
?,0.479165,0.49074,0.5,0.5,"+"
1.0,0.98611,0.592593333333,1.0,0.5,"+"
?,0.15278,0.444445454545,0.51389,0.5,"-"
0.66667,0.444445,0.495727692308,0.66667,0.5,"+"
?,0.45139,0.485294705882,0.5,0.5,"+"
0.055556,0.22222,0.444444,0.5,0.055556,"-"
0.69444,0.49653,0.503205769231,0.69444,0.5,"+"
?,0.36944,0.501542962963,0.5,0.5,"-"
?,?,0.509259166667,0.5,0.45833,"-"
?,0.631945,0.519965625,0.5,0.40278,"-"
?,0.424602857143,0.472222352941,0.5,0.45833,"-"
?,0.569443333333,0.507715555556,0.5,0.48611,"-"
0.16667,0.297223333333,0.497549411765,0.5,0.16667,"-"
?,0.493055,0.494907,0.5,0.44444,"-"
?,0.5625,0.498264166667,0.52778,0.5,"-"
?,0.537036666667,0.51885,0.5,0.5,"+"
0.19444,0.38889,0.495773478261,0.5,0.19444,"-"
?,0.4409725,0.493464705882,0.59722,0.5,"-"
?,?,0.497548823529,0.55556,0.45833,"+"
?,0.423613333333,0.4913203125,0.5,0.45833,"-"
0.31944,0.588888,0.510030555556,0.5,0.31944,"+"
?,0.578706666667,0.51389,0.5,0.5,"+"
?,0.569446666667,0.5100004,0.5,0.44444,"+"
?,0.23263925,0.462165413793,0.56944,0.5,"-"
0.66667,0.4722245,0.49305575,0.66667,0.5,"-"
0.31944,0.347223333333,0.455808181818,0.5,0.31944,"-"
?,0.6111125,0.512286923077,0.5,0.5,"-"
?,0.24074,0.4677776,0.5,0.5,"-"
0.66667,0.37847,0.480675652174,0.66667,0.5,"-"
0.26389,0.25926,0.443376153846,0.5,0.26389,"-"
?,0.791665,0.527777692308,0.51389,0.5,"+"
0.19444,0.463888,0.494123846154,0.5,0.19444,"-"
?,0.5,0.501262727273,0.5,0.47222,"+"
0.18056,0.430555,0.478632307692,0.5,0.18056,"+"
?,0.694445,0.524802142857,0.5,0.5,"-"
0.625,0.625,0.541665,0.625,0.45833,"-"
0.63889,0.63889,0.569445,0.63889,0.5,"+"
0.98611,0.72917,0.5416675,0.98611,0.45833,"+"
?,0.576385,0.530554,0.5,0.5,"-"
?,0.47222,0.492753478261,0.5,0.47222,"-"
0.31944,0.644444,0.522988965517,0.5,0.31944,"+"
?,0.18056,0.486111176471,0.58333,0.5,"-"
0.22222,0.71528,0.529762857143,0.5,0.22222,"-"
0.125,0.256945,0.409721666667,0.5,0.125,"-"
0.34722,0.38889,0.47048625,0.5,0.34722,"-"
?,0.66667,0.521198947368,0.5,0.5,"-"
0.27778,0.322222,0.455247222222,0.5,0.27778,"-"
0.68056,0.70833,0.510620588235,0.68056,0.5,"+"
0.11111,0.638888,0.516141081081,0.5,0.11111,"-"
0.63889,0.59895875,0.518115869565,0.63889,0.5,"-"
?,0.47222,0.515624375,0.56944,0.5,"-"
?,?,0.524305,0.5,0.5,"-"
?,0.491663333333,0.567126666667,0.5,0.43056,"-"
0.20833,0.427222,0.480105135135,0.5,0.20833,"-"
0.72222,0.4479175,0.494543571429,0.72222,0.5,"-"
?,0.618055,0.528472,0.5,0.5,"+"
?,0.456945,0.4675925,0.5,0.5,"-"
0.625,0.42361,0.497584782609,0.625,0.5,"-"
0.30556,0.72222,0.504901764706,0.5,0.30556,"+"
0.375,0.496032857143,0.5066672,0.5,0.375,"-"
?,0.547222,0.502394137931,0.59722,0.5,"-"
0.26389,0.46528,0.503472142857,0.5,0.26389,"-"
?,0.28125,0.428240833333,0.51389,0.5,"-"
?,?,0.498367058824,0.5,0.41667,"-"
0.36111,0.680555,0.523148333333,0.5,0.36111,"-"
0.65278,0.20833,0.476389,0.65278,0.5,"-"
?,?,0.488426666667,0.5,0.43056,"-"
?,?,0.4895825,0.45833,0.41667,"-"
?,0.38889,0.480556,0.5,0.40278,"+"
?,0.51736125,0.507870666667,0.5,0.44444,"-"
0.20833,0.48264,0.491161818182,0.5,0.20833,"-"
0.79167,0.54861,0.509615384615,0.79167,0.5,"+"
?,0.055556,0.430556,0.5,0.5,"-"
?,?,0.502104545455,0.51389,0.5,"-"
?,0.6145825,0.518677931034,0.52778,0.5,"+"
0.13889,0.324073333333,0.4822216,0.5,0.13889,"+"
?,0.61111,0.527778,0.5,0.5,"-"
?,0.375,0.505434782609,0.5,0.5,"+"
?,0.467591666667,0.497895757576,0.55556,0.5,"-"
?,0.521825714286,0.503471785714,0.5,0.5,"-"
0.61111,0.63889,0.516865714286,0.61111,0.5,"-"
0.23611,0.229165,0.460859090909,0.5,0.23611,"-"
0.36111,0.77778,0.520532173913,0.5,0.36111,"-"
?,0.496529,0.5009262,0.5,0.5,"-"
?,0.33333,0.458333333333,0.5,0.5,"-"
?,0.300926666667,0.455357857143,0.5,0.5,"-"
?,0.4208325,0.509615769231,0.5,0.47222,"-"
0.26389,0.416666666667,0.483092608696,0.5,0.26389,"-"
?,0.334725,0.506173333333,0.5,0.5,"-"
0.31944,0.541665,0.5086803125,0.5,0.31944,"-"
?,0.791666,0.561920833333,0.5,0.5,"+"
?,0.52778,0.504273846154,0.51389,0.5,"-"
0.36111,?,0.5000004,0.5,0.36111,"-"
?,0.30556,0.486111428571,0.5,0.5,"-"
0.27778,0.590278333333,0.513071764706,0.5,0.27778,"-"
?,0.493055,0.50868,0.5,0.5,"-"
?,0.347225,0.486111363636,0.5,0.45833,"-"
?,?,0.502778,0.5,0.5,"+"
0.75,0.80556,0.520202727273,0.75,0.5,"-"
?,0.402775,0.498397307692,0.5,0.5,"-"
?,0.458335,0.492284444444,0.5,0.43056,"+"
?,0.27778,0.493056428571,0.52778,0.5,"-"
?,0.86111,0.522569583333,0.5,0.5,"-"
0.33333,0.458333333333,0.490575357143,0.5,0.33333,"+"
?,?,0.49008,0.5,0.5,"-"
0.61111,?,0.4972225,0.61111,0.5,"-"
0.625,0.571759,0.518115826087,0.625,0.5,"-"
0.63889,0.708335,0.512452413793,0.63889,0.5,"-"
?,0.34028,0.473039411765,0.5,0.44444,"-"
0.16667,0.493055,0.485614285714,0.5,0.16667,"-"
?,0.506945,0.5095490625,0.52778,0.5,"-"
?,0.520835,0.5,0.5,0.44444,"-"
?,0.42278,0.500316136364,0.5,0.45833,"-"
?,0.48611,0.502315833333,0.5,0.5,"+"
?,0.479165,0.4958335,0.5,0.5,"-"
?,?,0.494048571429,0.5,0.5,"-"
0.33333,0.272225,0.498457037037,0.5,0.33333,"-"
?,0.416665,0.493686363636,0.5,0.5,"-"
0.61111,0.4576375,0.454364285714,0.61111,0.5,"+"
?,?,0.503704,0.52778,0.5,"+"
0.16667,0.48148,0.4965275,0.5,0.16667,"-"
0.26389,0.450695,0.4805555,0.5,0.26389,"-"
0.66667,0.580556,0.516025769231,0.66667,0.5,"+"
?,0.63889,0.512097419355,0.5,0.5,"-"
0.27778,0.546031428571,0.532407142857,0.5,0.27778,"+"
?,0.26389,0.47395875,0.5,0.5,"-"
0.36111,0.347224,0.472801666667,0.5,0.36111,"-"
0.23611,0.383332,0.464912105263,0.5,0.23611,"-"
?,0.3125,0.473090625,0.5,0.5,"-"
0.31944,0.319443333333,0.472222,0.5,0.31944,"-"
0.34722,0.45611,0.508633513514,0.5,0.34722,"-"
0.38889,0.63889,0.521825714286,0.5,0.38889,"-"
?,0.615741666667,0.521464848485,0.5,0.44444,"-"
?,0.590275,0.500631363636,0.5,0.5,"-"
?,0.34722,0.493357391304,0.5,0.5,"+"
?,0.5625,0.510802777778,0.5,0.5,"-"
?,0.38889,0.486110588235,0.5,0.5,"-"
?,0.552776,0.501827105263,0.5,0.44444,"-"
?,0.726853333333,0.578704444444,0.51389,0.5,"-"
?,?,0.502526363636,0.5,0.41667,"+"
0.875,0.722222,0.541666538462,0.875,0.5,"+"
?,0.61111,0.515432222222,0.5,0.5,"+"
?,?,0.507352941176,0.5,0.45833,"-"
?,0.38889,0.481482222222,0.5,0.5,"-"
?,0.708335,0.541667,0.5,0.5,"-"
?,0.53472,0.517746666667,0.5,0.5,"-"
?,?,0.513889166667,0.5,0.5,"-"
?,0.342595333333,0.470588588235,0.5,0.41667,"-"
0.72222,0.559524285714,0.515522647059,0.72222,0.5,"+"
?,0.618055,0.529321111111,0.5,0.5,"-"
0.27778,0.300926666667,0.472756923077,0.5,0.27778,"-"
?,0.208333333333,0.461227083333,0.5,0.5,"-"
0.65278,0.52381,0.507617096774,0.65278,0.5,"-"
0.27778,0.43611,0.475845652174,0.5,0.27778,"+"
0.16667,0.63125,0.510185333333,0.5,0.16667,"-"
0.22222,0.324073333333,0.462120909091,0.5,0.22222,"-"
0.375,0.52778,0.497807368421,0.5,0.375,"+"
?,?,0.494445,0.5,0.5,"+"
?,0.305556666667,0.475146842105,0.5,0.43056,"-"
0.19444,0.58889,0.5201395,0.5,0.19444,"-"
?,0.5,0.50181173913,0.5,0.5,"-"
0.84722,0.746032857143,0.55117,0.84722,0.5,"+"
0.25,0.6111125,0.5215285,0.5,0.25,"-"
?,?,0.5027776,0.56944,0.5,"-"
0.22222,0.5729175,0.5133336,0.5,0.22222,"-"
0.13889,0.22222,0.472221176471,0.5,0.13889,"-"
?,0.7673625,0.545940384615,0.5,0.40278,"-"
?,0.631945,0.518162307692,0.5,0.5,"-"
0.375,0.354165,0.450230833333,0.5,0.375,"-"
0.34722,0.79861,0.52777826087,0.5,0.34722,"-"
0.36111,0.88889,0.560185,0.5,0.36111,"+"
?,0.4937525,0.522728181818,0.5,0.45833,"-"
?,?,0.502450588235,0.52778,0.5,"-"
0.5,0.5,0.505555,0.66667,0.33333,"+"
0.19444,0.429998,0.4785875,0.5,0.19444,"-"
?,0.555556666667,0.50463,0.5,0.5,"-"
?,0.483334,0.492424545455,0.5,0.44444,"-"
0.027778,0.21296,0.3958325,0.5,0.027778,"-"
?,0.671296666667,0.532163684211,0.5,0.5,"-"
?,0.46528,0.497395625,0.55556,0.5,"-"
?,0.305556666667,0.467105263158,0.5,0.5,"-"
?,0.625,0.511573333333,0.5,0.43056,"-"
0.34722,0.38889,0.496647586207,0.5,0.34722,"-"
?,0.402776666667,0.476495384615,0.5,0.45833,"-"
?,?,0.5173625,0.5,0.5,"+"
0.38889,0.25,0.421296666667,0.5,0.38889,"-"
0.38889,0.462963333333,0.491161818182,0.5,0.38889,"+"
0.0,0.4166675,0.479166875,0.5,0.0,"-"
?,0.4097225,0.493055909091,0.5,0.5,"-"
0.16667,?,0.480158571429,0.5,0.16667,"-"
?,0.45139,0.487846875,0.5,0.5,"-"
0.23611,0.15278,0.468750416667,0.5,0.23611,"-"
?,0.083333,0.4921889375,0.5,0.5,"-"
0.61111,0.441665,0.509258888889,0.61111,0.5,"+"
0.36111,0.694445,0.523148571429,0.5,0.36111,"-"
?,0.555555,0.5034721875,0.5,0.45833,"-"
?,0.53333,0.433332,0.5,0.5,"+"
?,0.383332,0.468253571429,0.5,0.5,"-"
?,0.601388333333,0.517512173913,0.58333,0.5,"-"
?,0.5,0.496980869565,0.5,0.5,"-"
0.31944,0.25,0.450395714286,0.5,0.31944,"-"
0.38889,0.45833,0.495915294118,0.5,0.38889,"-"
?,0.63889,0.518519166667,0.5,0.5,"-"
0.38889,0.3472225,0.479167,0.5,0.38889,"-"
?,0.77778,0.517973529412,0.5,0.5,"-"
0.29167,0.27778,0.478009166667,0.5,0.29167,"-"
?,?,0.515279,0.5,0.45833,"+"
0.61111,0.59722,0.5125,0.61111,0.5,"-"
0.27778,0.4895825,0.494657692308,0.5,0.27778,"-"
?,0.395835,0.487847916667,0.5,0.5,"-"
?,0.68056,0.54514,0.5,0.5,"+"
0.38889,0.347223333333,0.476965121951,0.5,0.38889,"-"
0.22222,0.45926,0.522058235294,0.5,0.22222,"-"
0.36111,0.550923333333,0.506613333333,0.5,0.36111,"-"
?,0.41204,0.489850769231,0.51389,0.5,"-"
0.23611,0.45139,0.487794545455,0.5,0.23611,"-"
0.15278,0.34722,0.4675925,0.5,0.15278,"-"
0.38889,0.455246666667,0.491012941176,0.5,0.38889,"-"
?,0.546296666667,0.520061666667,0.5,0.48611,"-"
?,0.51389,0.507716296296,0.5,0.48611,"-"
?,0.291665,0.46412,0.5,0.5,"-"
0.375,0.4965275,0.505555333333,0.5,0.375,"-"
?,?,0.501069230769,0.5,0.5,"+"
?,?,0.5,0.5,0.5,"-"
?,0.469442,0.486741363636,0.58333,0.5,"-"
?,0.537036666667,0.503268235294,0.5,0.5,"+"
?,0.5826375,0.4965275,0.5,0.5,"-"
?,0.27778,0.479938888889,0.5,0.5,"-"
?,0.416666666667,0.4915675,0.5,0.5,"-"
?,0.47222,0.494047142857,0.5,0.5,"-"
?,0.30648,0.487179230769,0.5,0.5,"-"
?,0.444445,0.481060909091,0.5,0.45833,"-"
0.083333,0.26389,0.4826395,0.5,0.083333,"-"
?,0.597223333333,0.511574444444,0.5,0.5,"-"
?,0.48111,0.510801666667,0.5,0.5,"+"
?,?,0.502315,0.5,0.5,"-"
0.33333,?,0.505343076923,0.5,0.33333,"-"
?,0.569445,0.520061111111,0.5,0.40278,"+"
0.23611,0.88889,0.52864625,0.5,0.23611,"-"
0.33333,0.430555714286,0.487500333333,0.5,0.33333,"-"
0.63889,0.375,0.491228947368,0.63889,0.5,"-"
0.11111,0.537036666667,0.5083335,0.5,0.11111,"-"
0.63889,0.5138875,0.499999375,0.63889,0.5,"-"
?,0.38889,0.502525,0.5,0.45833,"+"
?,0.36111,0.479797727273,0.5,0.47222,"+"
?,0.34722,0.4875,0.5,0.5,"-"
?,0.881945,0.53858037037,0.5,0.47222,"-"
?,0.52083,0.504031935484,0.58333,0.5,"-"
0.63889,0.564816666667,0.5097225,0.63889,0.5,"-"
0.66667,0.611112,0.518677931034,0.66667,0.5,"+"
?,?,0.501262727273,0.5,0.5,"-"
0.25,0.63889,0.512897142857,0.5,0.25,"-"
0.30556,?,0.506535882353,0.5,0.30556,"+"
0.69444,0.395835,0.491898333333,0.69444,0.5,"-"
?,0.80556,0.515872857143,0.54167,0.5,"-"
0.34722,0.36111,0.484259333333,0.5,0.34722,"-"
?,0.435186666667,0.492592666667,0.5,0.5,"-"
0.38889,0.63889,0.507479230769,0.5,0.38889,"-"
?,?,0.50926,0.5,0.5,"-"
0.013889,0.395834,0.478394777778,0.5,0.013889,"-"
?,0.4513875,0.502777714286,0.59722,0.5,"+"
?,0.5687475,0.479936666667,0.5,0.48611,"-"
?,0.666665,0.525793571429,0.5,0.5,"-"
0.18056,0.5902775,0.51909625,0.45833,0.18056,"-"
0.069444,0.411112,0.4756945,0.5,0.069444,"-"
0.26389,0.479165,0.48611,0.5,0.26389,"-"
0.61111,0.29167,0.490278,0.61111,0.5,"-"
?,0.577778,0.51867862069,0.5,0.44444,"-"
0.76389,0.630557142857,0.52451,0.76389,0.5,"+"
0.31944,0.592593333333,0.507761176471,0.5,0.31944,"-"
?,0.413195,0.476852,0.5,0.43056,"-"
0.33333,0.27778,0.48350625,0.5,0.33333,"-"
0.097222,0.532406666667,0.515151363636,0.5,0.097222,"-"
0.23611,0.625,0.505555333333,0.5,0.23611,"-"
0.15278,0.555555,0.512681304348,0.5,0.15278,"-"
0.30556,0.76389,0.512255294118,0.5,0.30556,"-"
?,0.73611,0.519840952381,0.5,0.5,"-"
?,0.666665,0.506018,0.5,0.47222,"-"
0.61111,0.48611,0.501543333333,0.61111,0.5,"-"
?,0.4722225,0.501735833333,0.51389,0.5,"-"
?,0.546296666667,0.512680869565,0.5,0.5,"-"
0.13889,0.3125,0.484029,0.45833,0.13889,"-"
?,0.51852,0.50463,0.5,0.5,"-"
?,?,0.5,0.5,0.5,"-"
?,0.533332,0.508333142857,0.51389,0.5,"-"
0.80556,0.614585,0.5234375,0.80556,0.5,"+"
0.11111,0.3819465,0.492690684211,0.5,0.11111,"-"
0.61111,0.666663333333,0.517157058824,0.61111,0.5,"-"
0.65278,0.73611,0.539141818182,0.65278,0.5,"-"
?,0.66667,0.528847692308,0.5,0.5,"-"
?,?,0.488888,0.51389,0.5,"-"
?,?,0.511574166667,0.56944,0.5,"-"
0.77778,0.416666666667,0.478534545455,0.77778,0.5,"-"
?,?,0.50520875,0.5,0.5,"-"
?,0.83333,0.540277,0.5,0.5,"+"
?,0.260183333333,0.487179615385,0.56944,0.52778,"-"
?,0.66667,0.514705882353,0.55556,0.5,"+"
0.23611,0.65278,0.498737272727,0.5,0.23611,"-"
0.38889,0.636806,0.534517058824,0.5,0.38889,"+"
?,0.61111,0.497685,0.5,0.43056,"-"
0.16667,0.579761428571,0.528174571429,0.5,0.16667,"-"
0.29167,0.61111,0.507813125,0.5,0.29167,"-"
?,0.479165,0.4988425,0.5,0.5,"-"
?,0.256945,0.457070909091,0.5,0.5,"-"
?,0.655556,0.539608888889,0.55556,0.5,"-"
0.75,0.782406666667,0.537878636364,0.75,0.5,"-"
0.36111,0.180553333333,0.3732625,0.5,0.36111,"-"
?,0.4479175,0.486842631579,0.5,0.40278,"-"
0.15278,0.77778,0.539682857143,0.5,0.15278,"-"
0.79167,0.50694,0.503967857143,0.79167,0.5,"+"
0.34722,0.45926,0.5091146875,0.5,0.34722,"-"
?,0.625,0.517093846154,0.51389,0.5,"-"
0.625,?,0.5,0.625,0.5,"-"
?,0.3506975,0.481838461538,0.5,0.45833,"-"
?,0.291665,0.473214285714,0.5,0.47222,"-"
0.63889,0.5,0.506535882353,0.63889,0.5,"-"
?,0.305555,0.465909090909,0.5,0.5,"-"
0.16667,0.395835,0.499603428571,0.5,0.16667,"-"
0.23611,0.477778,0.493421052632,0.5,0.23611,"-"
0.125,0.336112,0.461257368421,0.5,0.125,"-"
?,0.36111,0.490575714286,0.5,0.48611,"-"
?,0.67361,0.512345555556,0.5,0.48611,"-"
?,0.38889,0.498457222222,0.5,0.5,"-"
?,0.407406666667,0.48578047619,0.5,0.45833,"-"
?,0.319445,0.491039354839,0.58333,0.5,"-"
0.34722,?,0.527777142857,0.5,0.34722,"-"
?,0.546296666667,0.498538947368,0.5,0.5,"-"
?,0.30556,0.491320625,0.5,0.41667,"-"
?,0.5625,0.5203,0.5,0.5,"+"
0.30556,0.379633333333,0.473485454545,0.5,0.30556,"-"
0.375,0.50463,0.501543888889,0.5,0.375,"-"
?,0.476853333333,0.495834,0.5,0.5,"-"
?,0.36111,0.486689583333,0.5,0.5,"-"
0.25,0.435185,0.494108181818,0.5,0.25,"-"
0.63889,0.305555,0.493312592593,0.63889,0.5,"+"
?,0.671298333333,0.537913513514,0.5,0.5,"+"
0.72222,0.658334,0.527778,0.72222,0.5,"-"
0.38889,0.68056,0.512963333333,0.5,0.38889,"-"
0.27778,0.76389,0.517592666667,0.5,0.27778,"-"
?,0.805555,0.526709230769,0.56944,0.5,"-"
?,0.3958325,0.488526956522,0.51389,0.5,"-"
?,?,0.500817058824,0.5,0.5,"+"
?,0.69444,0.495689310345,0.5,0.5,"-"
?,0.31944,0.480554,0.5,0.40278,"-"
?,0.22222,0.503206153846,0.58333,0.5,"-"
?,0.45833,0.494657692308,0.5,0.5,"+"
?,0.250003333333,0.425001,0.5,0.5,"-"
?,0.32037,0.497076315789,0.5,0.44444,"-"
0.375,0.381945,0.488889,0.5,0.375,"-"
?,0.34722,0.486112142857,0.5,0.5,"-"
?,?,0.495833,0.5,0.5,"-"
?,0.36944,0.521824285714,0.5,0.5,"-"
0.29167,0.3972226,0.491270657143,0.5,0.29167,"-"
0.29167,0.511904285714,0.501462105263,0.5,0.29167,"-"
0.63889,0.618055,0.528508421053,0.63889,0.5,"-"
0.34722,0.354165,0.472221333333,0.5,0.34722,"-"
0.30556,0.444444,0.5,0.5,0.30556,"-"
0.38889,0.444443333333,0.493634166667,0.5,0.38889,"-"
0.36111,0.39815,0.488636666667,0.5,0.36111,"-"
0.013889,0.384522857143,0.448495416667,0.5,0.013889,"-"
?,0.18056,0.42014,0.5,0.5,"-"
0.16667,0.25,0.4375,0.5,0.16667,"-"
?,0.722225,0.517974705882,0.5,0.45833,"-"
?,0.4375,0.4921875,0.5,0.5,"-"
?,0.38889,0.489417619048,0.59722,0.5,"-"
?,0.399305,0.46047,0.51389,0.5,"-"
0.27778,0.25,0.48353962963,0.5,0.27778,"-"
0.38889,0.29167,0.486110952381,0.5,0.38889,"-"
0.125,0.625,0.511574166667,0.5,0.125,"-"
0.31944,0.462963333333,0.492647647059,0.5,0.31944,"-"
0.26389,0.427085,0.481060909091,0.5,0.26389,"-"
